lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
549300C1SBZVJTL6WB07,,,,unmatched,20,20,0,NJ:20,low
549300ZPP46PTHQ2RF22,,,,unmatched,41,20,0,CA:20,low
254900FT9OP3VNCXMZ53,,,,unmatched,29,19,0,NY:19,low
54930020CYU37Y05PR58,,,,unmatched,19,19,0,NJ:19,low
54930057XF33SONJFP81,,,,unmatched,19,19,0,CA:19,low
5493009TOEDMWVNG1442,,,,unmatched,54,19,0,PA:17;NJ:2,low
549300CJDUFKEK0WMB04,,,,unmatched,19,19,0,NY:11;NJ:6;GA:1;PA:1,low
549300KZVCKCUN23YY80,,,,unmatched,36,19,0,CA:12;NC:6;SC:1,low
549300L6BONVKN6UXC26,,,,unmatched,34,19,0,SC:11;NJ:4;GA:2;PA:2,low
549300P1ORVTMT2T7756,,,,unmatched,23,19,0,DC:16;TX:1;PA:1;NJ:1,low
549300SS41NEZDLCGD86,,,,unmatched,27,19,0,TX:19,low
549300TLGCPJTEG3WN76,,,,unmatched,31,19,0,MA:19,low
2549008N2M81OOM8SX05,,,,unmatched,19,18,0,CA:18,low
254900NZCGMT6517BA94,,,,unmatched,46,18,0,NC:9;DC:9,low
5493006LCVYJR3AYGA52,,,,unmatched,38,18,0,CA:18,low
5493009TVPZT8PYBF879,,,,unmatched,20,18,0,MA:18,low
549300GJXNFP6TD1QN94,,,,unmatched,43,18,0,TN:18,low
549300JH0WD7YX0UUZ21,,,,unmatched,29,18,0,MA:18,low
549300NXKD4J4RBJI403,,,,unmatched,25,18,0,TX:18,low
549300OSY236S7MBKO83,,,,unmatched,19,18,0,TX:6;NC:4;TN:4;SC:2;GA:1;PA:1,low
549300XKIMAP8O4OS123,,,,unmatched,24,18,0,MA:18,low
549300ZWYC0QUOFP0Q79,,,,unmatched,18,18,0,TX:17;CA:1,low
254900C303DGB8I7GG88,,,,unmatched,31,17,0,CA:17,low
254900R4U4WND1HMIZ29,,,,unmatched,20,17,0,CA:17,low
254900RNI3GHT6051L54,,,,unmatched,17,17,0,TN:17,low
254900VYWY829DG3Z473,,,,unmatched,17,17,0,MA:17,low
5493003FTQTUEICOS793,,,,unmatched,35,17,0,MA:17,low
549300SOZES6XPZ50475,,,,unmatched,33,17,0,TX:16;NC:1,low
NJ1Z0LLF4RLDWG2WCN80,,,,unmatched,17,17,0,CA:6;PA:3;GA:2;SC:2;TN:2;TX:1;NJ:1,low
54930013MXTMNAENKY84,,,,unmatched,18,16,0,TX:16,low
54930020NKD4V7LL4W50,,,,unmatched,22,16,0,TX:16,low
5493004IRV3T6D4NNV33,,,,unmatched,16,16,0,CA:16,low
549300O2WI1UYPLRU579,,,,unmatched,26,16,0,MA:16,low
549300SWHFQY2F7RN335,,,,unmatched,21,16,0,CA:10;TX:6,low
549300X0240UXBEJNV56,,,,unmatched,16,16,0,SC:16,low
549300YUWQTVWWH3TM22,,,,unmatched,18,16,0,DC:16,low
9845008B899BO1A50206,,,,unmatched,26,16,0,TX:16,low
2549000U02CCY5TWKA10,,,,unmatched,20,15,0,CA:15,low
25490069UL3FH6Q66B18,,,,unmatched,15,15,0,NY:15,low
2549007JFUKTY2NW6090,,,,unmatched,17,15,0,MA:15,low
254900TTXC2DBWKBNZ05,,,,unmatched,37,15,0,TN:15,low
5493001PJI787KH02821,,,,unmatched,17,15,0,TX:15,low
54930070JV4STJJ0XS74,,,,unmatched,32,15,0,MA:15,low
5493007B1GAUZGYHPR07,,,,unmatched,61,15,0,TX:15,low
5493009LKZIV63KY6458,,,,unmatched,28,15,0,NC:6;GA:5;TN:3;PA:1,low
549300YMPH2H8CM5WS98,,,,unmatched,22,15,0,NC:15,low
K0ZDN2CBIQC0EHBKNK35,,,,unmatched,21,15,0,CA:13;TX:2,low
2549002YCVJ49XA9UI32,,,,unmatched,18,14,0,DC:14,low
5493009HUMWCHFRDKF12,,,,unmatched,16,14,0,CA:14,low
549300G8SAGXEDF5FK39,,,,unmatched,24,14,0,TX:12;SC:1;GA:1,low
549300JP8LGXT0Z0S678,,,,unmatched,19,14,0,TX:14,low
549300SNKDC040FOBU51,,,,unmatched,17,14,0,CA:14,low
9845006EEFF0EDFA9E57,,,,unmatched,14,14,0,TX:14,low
254900D3ZSLR3VYI9A24,,,,unmatched,32,13,0,TX:13,low
5493004TN1RD20MW1Y08,,,,unmatched,13,13,0,TX:13,low
549300DKUE4BMFY15Y36,,,,unmatched,13,13,0,DC:13,low
549300J5XPZQYI2FNC72,,,,unmatched,56,13,0,TX:13,low
549300KNZ6E1MM7RQQ04,,,,unmatched,18,13,0,PA:10;SC:2;NC:1,low
549300MNZECUR067HB12,,,,unmatched,13,13,0,TX:8;CA:3;NC:1;SC:1,low
549300SRKBH68TX76851,,,,unmatched,13,13,0,CA:13,low
549300TJMPSMO4XCL284,,,,unmatched,13,13,0,CA:13,low
549300ULXKJUJDK2RQ54,,,,unmatched,13,13,0,CA:13,low
254900EY91VUW4KYE555,,,,unmatched,23,12,0,TX:12,low
254900FP6SX9QWAB1J85,,,,unmatched,12,12,0,TX:12,low
254900KI0CM65KPBM547,,,,unmatched,15,12,0,NY:10;MA:1;NJ:1,low
254900LP2WHZQ61VBS60,,,,unmatched,15,12,0,TX:4;MA:3;CA:2;TN:2;NY:1,low
5493005KZM1DEUYVS783,,,,unmatched,32,12,0,TX:11;CA:1,low
549300W6J23SLH6AR815,,,,unmatched,24,12,0,CA:12,low
549300W75G5512S0BN41,,,,unmatched,18,12,0,PA:12,low
549300ZY6PRWY54O6995,,,,unmatched,16,12,0,TX:12,low
D38AC76TAMYI50NBPX33,,,,unmatched,21,12,0,CA:10;TX:2,low
2549009E2AX2506YWP38,,,,unmatched,16,11,0,TX:11,low
254900AJB66305WKCT53,,,,unmatched,11,11,0,NC:10;TX:1,low
549300T82SC9BPCIU410,,,,unmatched,13,11,0,PA:11,low
1VUZZZCW0TWP6R7N3Z33,,,,unmatched,13,10,0,NY:10,low
254900PHRI1MCM69UM20,,,,unmatched,11,10,0,TX:10,low
5493005I7R041I8VOW18,,,,unmatched,17,10,0,CA:8;TX:2,low
549300FOO7XNZ1564N12,,,,unmatched,13,10,0,CA:8;NC:1;NJ:1,low
549300MXE3M1W481QB61,,,,unmatched,16,10,0,TX:10,low
549300U5KJDUGZIWF098,,,,unmatched,20,10,0,CA:10,low
I70W3N0Z6KOX8FYIH023,,,,unmatched,21,10,0,TN:5;DC:4;SC:1,low
254900HHWJCW5OPA1I45,,,,unmatched,9,9,0,GA:9,low
254900ZJM7YMM3MA5J75,,,,unmatched,12,9,0,NY:9,low
549300A0NYWCTG5X8Y25,,,,unmatched,9,9,0,DC:9,low
549300DNP4W96HB6LV07,,,,unmatched,9,9,0,TX:6;SC:2;GA:1,low
549300KDVJICP5T5BD05,,,,unmatched,13,9,0,PA:7;TN:1;NC:1,low
549300MX0RKEMMAWWU19,,,,unmatched,9,9,0,NY:9,low
549300OS8C7J7ZWMNL70,,,,unmatched,20,9,0,TN:3;NC:2;DC:2;PA:1;SC:1,low
549300REPZK0JXAZ6D94,,,,unmatched,14,9,0,CA:9,low
549300WPK18IMSC1OM63,,,,unmatched,13,9,0,TX:6;CA:1;NC:1;SC:1,low
549300Z2IS3ZCJG3OT45,,,,unmatched,10,9,0,NY:9,low
5493003T5D4N1CM46J77,,,,unmatched,10,8,0,CA:8,low
5493007I0X1GRWIU8B34,,,,unmatched,118,8,0,CA:8,low
549300G54QPXQLB4KN58,,,,unmatched,14,8,0,PA:7;NC:1,low
549300KGMXCXMVC0BO47,,,,unmatched,14,8,0,NC:5;NJ:1;TN:1;SC:1,low
549300N53R53ZHSNZ234,,,,unmatched,10,8,0,TX:7;CA:1,low
549300OITV2T766YLP15,,,,unmatched,14,8,0,MA:8,low
549300TUQC6OYE8A0Y96,,,,unmatched,25,8,0,CA:7;TX:1,low
RO7SIV4IZNEGU4EXXS92,,,,unmatched,12,8,0,GA:7;NC:1,low
254900KPOZQ8VODWDS72,,,,unmatched,14,7,0,TN:7,low
254900PJVECT3YD6KY88,,,,unmatched,7,7,0,MA:3;NC:3;NY:1,low
254900QIXIWRRJZY1H73,,,,unmatched,7,7,0,NC:4;TN:3,low
5493008HXD04SBQ82S85,,,,unmatched,9,7,0,TN:7,low
5493008JECR4UE0WVR04,,,,unmatched,12,7,0,CA:7,low
549300BUIG4G67S5O712,,,,unmatched,40,7,0,MA:7,low
549300ELHXETOZMAKX33,,,,unmatched,12,7,0,TN:7,low
549300FJHIE3T5GJRI39,,,,unmatched,17,7,0,CA:7,low
549300JPU10TNVWFRE67,,,,unmatched,9,7,0,PA:7,low
549300OHIEQGELZVJP60,,,,unmatched,7,7,0,TN:5;GA:1;NC:1,low
549300RU0T31BIA8UR19,,,,unmatched,12,7,0,CA:7,low
549300YAYQAARPBTRA72,,,,unmatched,16,7,0,CA:4;GA:1;TX:1;TN:1,low
254900APUOKMIQ9Z9027,,,,unmatched,22,6,0,PA:5;DC:1,low
254900E211LMPD5PAM20,,,,unmatched,6,6,0,TX:5;SC:1,low
254900S1MZBA1L5LZF88,,,,unmatched,6,6,0,NY:5;GA:1,low
254900XM56YJW3X8VP97,,,,unmatched,10,6,0,CA:6,low
5493000M1X0MV8KPL945,,,,unmatched,9,6,0,TN:6,low
5493001SP13TNR6TUJ97,,,,unmatched,6,6,0,TX:5;NC:1,low
54930040I855W2FI0Y80,,,,unmatched,9,6,0,PA:6,low
5493004WQK3PHW1SDP63,,,,unmatched,8,6,0,TX:5;NC:1,low
5493006R3KP9HJOA7613,,,,unmatched,9,6,0,DC:3;GA:2;NC:1,low
549300MD1OK70DH5EZ47,,,,unmatched,9,6,0,TN:2;PA:2;NC:1;SC:1,low
549300MUCZWG8XJCW607,,,,unmatched,12,6,0,MA:6,low
549300ODM8A5T4RHPY32,,,,unmatched,9,6,0,NC:3;PA:2;SC:1,low
549300SDO5FP7F86HH46,,,,unmatched,12,6,0,TN:6,low
549300SXT4VBB68QCC26,,,,unmatched,8,6,0,GA:2;NC:2;TX:1;TN:1,low
549300YKOCNDPE0N7X40,,,,unmatched,17,6,0,MA:6,low
2549002XMEXTF4CJZB05,,,,unmatched,5,5,0,PA:5,low
254900ARLAZ571P0Z136,,,,unmatched,10,5,0,TX:5,low
254900CXHYTQMHXRX530,,,,unmatched,5,5,0,PA:3;NJ:2,low
254900E5EHQD56Y9WV93,,,,unmatched,9,5,0,TX:5,low
254900J6JRSKHU1Y0F98,,,,unmatched,6,5,0,MA:4;SC:1,low
254900NURL1XA7P0O968,,,,unmatched,5,5,0,SC:3;TN:1;NC:1,low
254900O2VYWY7LKZ6T60,,,,unmatched,7,5,0,PA:3;NJ:2,low
5493007RCYAICJL91Z44,,,,unmatched,7,5,0,CA:4;TX:1,low
549300CPWNBJ0UCBZ853,,,,unmatched,5,5,0,NC:5,low
549300D3IKJ7KU3SH574,,,,unmatched,6,5,0,TX:4;GA:1,low
549300DK2AEMKCO4JZ92,,,,unmatched,7,5,0,MA:5,low
549300G5JZD1PBR8EH75,,,,unmatched,8,5,0,NC:5,low
549300H6C1OV8E3V1P15,,,,unmatched,5,5,0,TX:4;CA:1,low
549300HNMUG8WS7JLL28,,,,unmatched,5,5,0,TN:3;GA:1;SC:1,low
549300IEIM2IT5YK4368,,,,unmatched,11,5,0,TX:4;TN:1,low
549300QBMI3P6JWI9Q86,,,,unmatched,6,5,0,NC:4;DC:1,low
549300QRLVIA94OVXY15,,,,unmatched,101,5,0,TX:5,low
549300TKFZR4QBNE5D40,,,,unmatched,8,5,0,TN:2;TX:1;SC:1;NC:1,low
549300TTK5T7CZ3UJ084,,,,unmatched,6,5,0,CA:2;TX:1;MA:1;SC:1,low
549300W8Q4KZC8LMAV19,,,,unmatched,5,5,0,TN:4;GA:1,low
549300XPGZ2ODNN94697,,,,unmatched,6,5,0,TX:4;TN:1,low
25490000OGVJZR74L509,,,,unmatched,4,4,0,CA:4,low
2549006L3U88MNTL7K26,,,,unmatched,5,4,0,TN:2;GA:1;PA:1,low
2549007UK2BZOOSF6C76,,,,unmatched,4,4,0,TN:4,low
25490087M8OYX68SQN42,,,,unmatched,4,4,0,TX:4,low
254900D4M439MIWMBX82,,,,unmatched,6,4,0,TX:4,low
254900ERAT50PIMMZH17,,,,unmatched,8,4,0,CA:4,low
254900QTT4Z8ZFTP7G09,,,,unmatched,5,4,0,TN:3;SC:1,low
254900YV0O58MHFPZV28,,,,unmatched,4,4,0,NY:4,low
254900Z8HZ6PMY4EY406,,,,unmatched,4,4,0,TN:4,low
5493000BAKE4VAHVCU55,,,,unmatched,12,4,0,CA:4,low
5493001HYUPH0X6FT603,,,,unmatched,7,4,0,TN:4,low
54930023C70YMJJDRL61,,,,unmatched,8,4,0,NY:4,low
5493002Z4GZF8C2F3T27,,,,unmatched,14,4,0,NC:1;SC:1;NY:1;NJ:1,low
54930054UTIC988TNU54,,,,unmatched,23,4,0,TX:3;PA:1,low
5493006CXHXIFN8Q4S89,,,,unmatched,11,4,0,TX:4,low
5493008I5A5R6730MQ84,,,,unmatched,4,4,0,CA:3;TX:1,low
549300BM1JKSQR7HI756,,,,unmatched,5,4,0,PA:3;DC:1,low
549300DQ137S1HEMVL85,,,,unmatched,5,4,0,PA:4,low
549300HQW3FSOL75WC88,,,,unmatched,4,4,0,NY:4,low
549300MKTQIOL1FBNZ12,,,,unmatched,4,4,0,PA:4,low
549300NNL9H573MWO110,,,,unmatched,7,4,0,CA:3;TX:1,low
549300NZI0KZUW6HBT60,,,,unmatched,6,4,0,TX:2;TN:2,low
549300T04FOW0XMN1L26,,,,unmatched,4,4,0,MA:4,low
549300V2YLC1I721HE07,,,,unmatched,4,4,0,NC:4,low
549300VA7HOYYKO7DN28,,,,unmatched,8,4,0,SC:2;NC:2,low
549300ZOW5Z4AZ36M223,,,,unmatched,6,4,0,PA:4,low
984500F5665613E36549,,,,unmatched,11,4,0,CA:2;TN:1;TX:1,low
2549001S0U8EFNDOG816,,,,unmatched,3,3,0,NC:3,low
25490047DXSX2HF6QY47,,,,unmatched,6,3,0,NC:3,low
2549004IXUWDS2CYU578,,,,unmatched,3,3,0,TN:2;GA:1,low
2549006HZDO3SULWNR95,,,,unmatched,3,3,0,GA:2;CA:1,low
2549007W5PWUV8XG3V90,,,,unmatched,3,3,0,TX:3,low
254900AECSSNLT5FBU41,,,,unmatched,3,3,0,TX:3,low
254900CRPFBFJUTD8P12,,,,unmatched,3,3,0,TX:2;SC:1,low
254900EEAW181JIGNK52,,,,unmatched,5,3,0,NC:2;SC:1,low
254900FE6QJXGH3VIA90,,,,unmatched,4,3,0,PA:3,low
254900N133DZGPB2X985,,,,unmatched,3,3,0,CA:2;TX:1,low
254900QXGTL5RYZXK761,,,,unmatched,3,3,0,TN:1;TX:1;CA:1,low
5493001YBS0V28ZNVE97,,,,unmatched,3,3,0,TX:3,low
5493002N80S5V3OY3S68,,,,unmatched,3,3,0,TX:3,low
54930035WLX14VQW9V81,,,,unmatched,3,3,0,GA:1;TX:1;PA:1,low
54930037K28BC4GVBU20,,,,unmatched,3,3,0,CA:2;SC:1,low
54930040GLSEV5H11Q12,,,,unmatched,5,3,0,TN:1;CA:1;NC:1,low
5493006ZPOXWU5V4FT07,,,,unmatched,3,3,0,TX:3,low
5493008ETVHBTJEF0O91,,,,unmatched,3,3,0,TX:1;TN:1;GA:1,low
5493008L9O5NV7EAK360,,,,unmatched,10,3,0,TX:2;TN:1,low
54930094EUD08LZEJR51,,,,unmatched,5,3,0,TX:3,low
549300C61LNGA8J8EF85,,,,unmatched,4,3,0,CA:1;TN:1;TX:1,low
549300CCQSH6ZSQHNS49,,,,unmatched,4,3,0,NY:3,low
549300D1HSIL40QWFS52,,,,unmatched,3,3,0,TX:3,low
549300F08RTZA4O1LF12,,,,unmatched,3,3,0,TX:3,low
549300F0QYLUOR9SYB86,,,,unmatched,3,3,0,MA:3,low
549300GED4IYN84L8F67,,,,unmatched,3,3,0,TN:2;PA:1,low
549300IQ5NY7CSJLZW53,,,,unmatched,5,3,0,CA:1;GA:1;NC:1,low
549300KI5WZF5PXKAF12,,,,unmatched,3,3,0,GA:3,low
549300M2HFFTNLBO7R56,,,,unmatched,5,3,0,CA:3,low
549300M5D5Q2KMDSMP10,,,,unmatched,4,3,0,CA:2;GA:1,low
549300MUMD1WPCSXT518,,,,unmatched,3,3,0,TN:2;CA:1,low
549300ODHOF8ORD47F11,,,,unmatched,3,3,0,TX:3,low
549300S7EJRY2DY1UR88,,,,unmatched,6,3,0,TX:2;CA:1,low
549300V36YE6JCCEJB76,,,,unmatched,21,3,0,TN:2;GA:1,low
549300XO2MXF3RX56J09,,,,unmatched,8,3,0,PA:3,low
549300YWKMUD8J4EF956,,,,unmatched,4,3,0,TX:3,low
894500UIQNJRMSPN5G70,,,,unmatched,3,3,0,TX:3,low
98450057E3K708X9HP12,,,,unmatched,4,3,0,PA:2;NJ:1,low
2549000BG2198NFS0K59,,,,unmatched,2,2,0,PA:2,low
2549001IK7UDPADKAG34,,,,unmatched,8,2,0,CA:2,low
2549006MX2M0D119SZ27,,,,unmatched,10,2,0,SC:1;PA:1,low
2549006V23YD1XWUR350,,,,unmatched,3,2,0,TX:2,low
254900C1CRYSCHG38F20,,,,unmatched,2,2,0,MA:2,low
254900FAEHPIBKT6SS85,,,,unmatched,2,2,0,PA:2,low
254900HEPQK96AEXHS12,,,,unmatched,3,2,0,TN:1;TX:1,low
254900N50SQP3XJCQT74,,,,unmatched,2,2,0,TX:2,low
254900W4EKVR6GZ0KS84,,,,unmatched,2,2,0,MA:2,low
254900W5FH4XO4DKJB28,,,,unmatched,4,2,0,DC:1;NC:1,low
254900WMFKWPLR3B4U63,,,,unmatched,2,2,0,NY:1;TX:1,low
254900XSTAR7AIPG0A39,,,,unmatched,2,2,0,CA:1;TX:1,low
254900ZOIZTP7ZF6AH17,,,,unmatched,2,2,0,SC:1;TN:1,low
549300029HOKG1DFPD77,,,,unmatched,2,2,0,PA:2,low
549300054IBXNJUH0T10,,,,unmatched,2,2,0,CA:1;TX:1,low
54930011HPXXLJN2D407,,,,unmatched,5,2,0,NY:1;NC:1,low
549300228GG3C6SV3C98,,,,unmatched,2,2,0,SC:1;NC:1,low
54930028J11BWKUVGX50,,,,unmatched,5,2,0,TX:2,low
5493002LFCYKY0EGSQ80,,,,unmatched,4,2,0,NY:1;PA:1,low
5493002RKLPCGAVLNC16,,,,unmatched,4,2,0,NC:2,low
5493003XFPPSO0JVIB33,,,,unmatched,2,2,0,MA:2,low
549300461TECLDDGNF98,,,,unmatched,4,2,0,NC:1;SC:1,low
549300488506L45QIE35,,,,unmatched,7,2,0,TX:2,low
5493005XMSZYL5SAEF41,,,,unmatched,4,2,0,TX:2,low
54930074GUKXKBKNQI12,,,,unmatched,2,2,0,TX:2,low
5493007O5KJGDP4CB858,,,,unmatched,2,2,0,NY:2,low
5493007W3FAWZ3EYNP10,,,,unmatched,6,2,0,TX:2,low
54930085YFG0F7C2GE23,,,,unmatched,2,2,0,NC:2,low
549300AWVW2ZYIVA5297,,,,unmatched,4,2,0,TN:2,low
549300BREPLU2KKPI102,,,,unmatched,4,2,0,TX:1;NC:1,low
549300BWRXVFSDCUUY93,,,,unmatched,2,2,0,TX:2,low
549300BZTITCLMZ3TL46,,,,unmatched,2,2,0,CA:1;TX:1,low
549300D3HXQOVIN2DA88,,,,unmatched,2,2,0,TX:1;CA:1,low
549300DFQK7P8BBRWA45,,,,unmatched,3,2,0,PA:2,low
549300DOQN3O7NL3CA31,,,,unmatched,2,2,0,TX:2,low
549300EWO1QALFC6LE98,,,,unmatched,3,2,0,MA:2,low
549300G5DUB6RE1MCL12,,,,unmatched,2,2,0,TX:2,low
549300GGB04TG4AH1377,,,,unmatched,2,2,0,TX:2,low
549300JEBZPKAD7H6427,,,,unmatched,2,2,0,PA:2,low
549300LGE7I6F2K89769,,,,unmatched,2,2,0,NY:1;SC:1,low
549300MKO88C3VZKD418,,,,unmatched,5,2,0,MA:2,low
549300MPGZVO0YIGL418,,,,unmatched,2,2,0,NC:1;SC:1,low
549300NTHJ0G5YXW3J85,,,,unmatched,12,2,0,NC:2,low
549300OWLJ3NG26J9N79,,,,unmatched,2,2,0,TN:2,low
549300Q745S62Q6QNW78,,,,unmatched,3,2,0,TN:1;SC:1,low
549300QCV4J37OC2IL06,,,,unmatched,2,2,0,MA:2,low
549300QYV7W4MRNEFK89,,,,unmatched,4,2,0,NC:1;GA:1,low
549300R5DOGZK0VWYL76,,,,unmatched,2,2,0,CA:1;TN:1,low
549300T73HHIEIUU5F67,,,,unmatched,2,2,0,TX:1;SC:1,low
549300TSZB60GNONKL22,,,,unmatched,4,2,0,TX:2,low
549300VI8UYZW0WTE611,,,,unmatched,2,2,0,TN:1;SC:1,low
549300VW06LULRDNSW49,,,,unmatched,2,2,0,TN:1;NC:1,low
549300VWURV8LBNGQ353,,,,unmatched,4,2,0,TX:2,low
549300X7J20OLLSGTZ36,,,,unmatched,8,2,0,PA:2,low
549300XARD788LSGZW76,,,,unmatched,2,2,0,TN:2,low
549300XHAIQYHZG7KY40,,,,unmatched,4,2,0,TX:2,low
549300YEC4OVVYQB2849,,,,unmatched,3,2,0,MA:2,low
549300YSLPB4FWL34Z59,,,,unmatched,3,2,0,TN:1;TX:1,low
549300YSSK1TDPTWQ036,,,,unmatched,4,2,0,SC:1;TX:1,low
549300YT2WUQF1W74119,,,,unmatched,2,2,0,GA:1;CA:1,low
549300YV7HFY5MTM2Z65,,,,unmatched,4,2,0,MA:2,low
984500D092D1E2CYDB19,,,,unmatched,2,2,0,MA:1;SC:1,low
D32W5EBLENJC27207O81,,,,unmatched,2,2,0,NY:2,low
25490007ROE3S0978636,,,,unmatched,5,1,0,CA:1,low
25490008Z6OW7HHL6478,,,,unmatched,3,1,0,DC:1,low
2549001E11O22GGBEL86,,,,unmatched,1,1,0,TX:1,low
2549001TX8MBDGWWWF50,,,,unmatched,1,1,0,TN:1,low
25490031FYE1X5QNTK83,,,,unmatched,60,1,0,TX:1,low
2549003ZYZM7FHPZV590,,,,unmatched,3,1,0,GA:1,low
2549005HG8EMM4748S60,,,,unmatched,1,1,0,NC:1,low
2549006AC9Y4MDVXIL37,,,,unmatched,2,1,0,GA:1,low
25490074WALW1U7G4555,,,,unmatched,2,1,0,NY:1,low
2549007GLTHLP3ZYS308,,,,unmatched,1,1,0,TX:1,low
254900GVA8WBFNUQTV33,,,,unmatched,1,1,0,TX:1,low
254900JKWAH734HBIE78,,,,unmatched,1,1,0,MA:1,low
254900JPFVLN18XNDG98,,,,unmatched,2,1,0,TN:1,low
254900KDXYNWWTTHLL39,,,,unmatched,1,1,0,NC:1,low
254900LSUA7OOX54X398,,,,unmatched,1,1,0,PA:1,low
254900MCB5QTUWUWQ396,,,,unmatched,7,1,0,PA:1,low
254900N51OM1EJ4TQZ22,,,,unmatched,2,1,0,TN:1,low
254900N59TICVY7K7T48,,,,unmatched,1,1,0,GA:1,low
254900N9T42X4VF8F740,,,,unmatched,1,1,0,TN:1,low
254900O6ESF124P8HR04,,,,unmatched,3,1,0,MA:1,low
254900PJ63T7KFSHAV90,,,,unmatched,1,1,0,GA:1,low
254900Q5026VQBAVI394,,,,unmatched,1,1,0,NC:1,low
254900RND4J0SY320F06,,,,unmatched,1,1,0,PA:1,low
254900SKRYMF38M2P535,,,,unmatched,1,1,0,NJ:1,low
254900TG3REX549BAZ53,,,,unmatched,1,1,0,NC:1,low
254900TYE85Q9OTQ5O38,,,,unmatched,1,1,0,MA:1,low
254900VCWCM4JYEUI429,,,,unmatched,1,1,0,CA:1,low
254900XK1QLA60R87H84,,,,unmatched,1,1,0,CA:1,low
549300032FNX4IOT2T93,,,,unmatched,1,1,0,TN:1,low
5493000GQWJTTR0TEH83,,,,unmatched,1,1,0,MA:1,low
5493000H7FLU47PQYQ10,,,,unmatched,1,1,0,TX:1,low
5493000JBDASEOSXCI67,,,,unmatched,1,1,0,MA:1,low
5493000QW05CG8MJX447,,,,unmatched,1,1,0,TX:1,low
54930017IQ4KPG7QW263,,,,unmatched,1,1,0,GA:1,low
5493001HOQL7ZEKTRZ55,,,,unmatched,1,1,0,TX:1,low
5493001XRDEGNB7US825,,,,unmatched,3,1,0,NC:1,low
549300214PKB2Y1ZWH75,,,,unmatched,1,1,0,TX:1,low
5493002B3KWBDNOTY262,,,,unmatched,2,1,0,NC:1,low
5493002IVUY1DY0ZCL83,,,,unmatched,8,1,0,SC:1,low
5493002J7RM1JLAXN553,,,,unmatched,1,1,0,NY:1,low
54930038B7D8N5ZCSG62,,,,unmatched,1,1,0,SC:1,low
5493003TK1BAOHHL6S92,,,,unmatched,1,1,0,TX:1,low
5493003WLEYGXGNTI654,,,,unmatched,1,1,0,TN:1,low
5493003ZCL0UPU6NWT09,,,,unmatched,2,1,0,TX:1,low
5493004HRO0EREBVYM82,,,,unmatched,1,1,0,NC:1,low
5493004U68X0X5LVHY72,,,,unmatched,1,1,0,TX:1,low
54930064WT3GIUWM7H79,,,,unmatched,1,1,0,NC:1,low
54930065PWY9N8KCRQ96,,,,unmatched,1,1,0,TX:1,low
54930065TMWOWFAXBL88,,,,unmatched,2,1,0,TN:1,low
5493006G148FKG4GC506,,,,unmatched,1,1,0,TX:1,low
5493006JV2DB2OI1FI31,,,,unmatched,3,1,0,CA:1,low
5493007074TOVS4FJF21,,,,unmatched,1,1,0,TN:1,low
5493007KC6RR4UC6S050,,,,unmatched,1,1,0,TX:1,low
5493007SZD2OVPMXT217,,,,unmatched,1,1,0,NC:1,low
5493008ICL5D7TS4CI35,,,,unmatched,3,1,0,NC:1,low
5493008NQVB5ZOWYNU83,,,,unmatched,8,1,0,SC:1,low
5493008YOT5ACN2UNP66,,,,unmatched,1,1,0,TX:1,low
5493009JZ6NIQL6RQT28,,,,unmatched,1,1,0,GA:1,low
549300BDHZAV4ZQHQV19,,,,unmatched,2,1,0,GA:1,low
549300BGIT0LFI12Z304,,,,unmatched,1,1,0,TX:1,low
549300BKDQB6JNNHRH94,,,,unmatched,2,1,0,NC:1,low
549300BMJCCKS0LIQJ45,,,,unmatched,1,1,0,CA:1,low
549300CNDBHD7VKHK806,,,,unmatched,1,1,0,NC:1,low
549300COZ9YQTC4J1378,,,,unmatched,1,1,0,TX:1,low
549300CRPIDBSEMEY066,,,,unmatched,2,1,0,TX:1,low
549300DNRGCN05KNA737,,,,unmatched,1,1,0,TN:1,low
549300DO5YMN2M8SMI23,,,,unmatched,1,1,0,TX:1,low
549300DUOQ7XXHRKPG35,,,,unmatched,1,1,0,SC:1,low
549300DV8S0IJF2QWL30,,,,unmatched,1,1,0,TX:1,low
549300EWGL0JGA62YY67,,,,unmatched,1,1,0,CA:1,low
549300F247N2IU8SC024,,,,unmatched,2,1,0,CA:1,low
549300F5TN705NCHGW39,,,,unmatched,1,1,0,TX:1,low
549300G2EZKPVQQ0D852,,,,unmatched,1,1,0,TN:1,low
549300GKZTKVQFQNP844,,,,unmatched,1,1,0,NC:1,low
549300H3YPB6EJ1RV917,,,,unmatched,1,1,0,TN:1,low
549300HIKKZQ0TVJWA08,,,,unmatched,8,1,0,TN:1,low
549300IJ5M3CD2DPIX47,,,,unmatched,1,1,0,CA:1,low
549300IY6RZNCBF0QZ14,,,,unmatched,1,1,0,GA:1,low
549300JCW11CIGH8GJ60,,,,unmatched,1,1,0,NC:1,low
549300JOYC0RUSF9DL04,,,,unmatched,1,1,0,GA:1,low
549300K0WZYZ4I41CZ29,,,,unmatched,1,1,0,SC:1,low
549300K1K5K5L0W6QR97,,,,unmatched,1,1,0,CA:1,low
549300K35KPBBS2J9A28,,,,unmatched,1,1,0,CA:1,low
